Timestamp,Username,Your Twitter,Your Sei wallet address,Your Discord Username (optional)
2023/04/09 8:39:11 AM AST,nan,https://twitter.com/meloodyeth,sei1fwv304gac8ssxz7yd2ntg5p4vzaum7c7pa3yhp,nan
2023/04/09 8:40:33 AM AST,nan,https://twitter.com/elhamcryptoo,sei17xmpd8ttnuwch2yugymzvuu5mfa3c876dlk9d8,elham#2687
2023/04/09 8:40:45 AM AST,nan,https://twitter.com/DaawoodAlabed/status/1645043999797813249?s=20,sei1qdnclr7qvcyslkekr6yjkzhjvdntf2y6yzsx2v,Abbas#9478
2023/04/09 8:42:47 AM AST,nan,https://twitter.com/Norm83760Markov/status/1645044492620251137,sei1grkfwzfrndm4f3k86ystpg2tmsqhc9z8rqyje3,nan
2023/04/09 8:46:38 AM AST,nan,9rebel2,sei1qkeaxdxm7sd454rw32gj740qv7qxhq68whngnz,nan
2023/04/09 8:48:50 AM AST,nan,https://twitter.com/JamewPash/status/1645046008357834754,sei1lt0vryvv3wkwwax8tk27xq2xv02093kc6d3q44,nan
2023/04/09 8:52:43 AM AST,nan,https://twitter.com/PhChatchai/status/1645046327204798467?s=20,sei16te92s2gpfgkymkdxtnq0yeke85ar299smd9vt,Babyz🦇🔊🌘#2060
2023/04/09 8:53:36 AM AST,nan,https://twitter.com/BelsSergbe/status/1645047212949352449,sei1e0yur78wp36upwwkz45fr7ycl7ke3fp67mytuq,nan
2023/04/09 8:57:33 AM AST,nan,@Aezakmi_X,sei1glpqqn7gplc40x09vtnw0yffrmv68m97lkxxhh,Dekay | Seilor#9693
2023/04/09 9:00:39 AM AST,nan,https://twitter.com/stockmarketir/status/1645048960816381954,sei14fk8ly706d8sufjl7qpfujdnmxj9j065ykkj6c,hosein#4215
2023/04/09 9:01:14 AM AST,nan,https://twitter.com/amir80907863,sei1690z7r5dl2s0v7uhatjmxux20eef2gqjmr5k2q,amir80907863#9635
2023/04/09 9:04:02 AM AST,nan,https://twitter.com/SehfKena/status/1645049823765168131,sei1w3kvfs3k327yefnzzn4ddrn3ygj2fmpfa9j7uu,nan
2023/04/09 9:04:30 AM AST,nan,https://twitter.com/memetakb/status/1645046484977500160?s=20,sei1k979x8tchrjtnsycsemkw8p6773u30a6nu977e,owerlook
2023/04/09 9:04:57 AM AST,nan,https://twitter.com/karimsh571615/status/1645049983404498945,sei18jlhrapamecwj7ck76ulhj63wnfgya7gsjfx6k,karimsh1980#9014
2023/04/09 9:07:44 AM AST,nan,https://twitter.com/omedabas13/status/1645050651343241217?s=20,sei1euay7u723qpj444y60ttwfkkegevpglav3ur2g,Omed123#5862
2023/04/09 9:08:09 AM AST,nan, quick an easy to use,sei1z202y3cqngr7csq8amzmrkl7f7u0srp3g95sfc,nan
2023/04/09 9:09:15 AM AST,nan,https://twitter.com/Free_Arz,sei1nv0xy66d3xvn9phevw7r3kzhgdsj7xmrytmcyc,HosseinYAZDAN#8033
2023/04/09 9:09:58 AM AST,nan,https://twitter.com/Giselle43459955/status/1645051323815960576,sei1vvpr9tqvupqd94wt9vqkdd0lp04z0aevjkwett,nan
2023/04/09 9:11:49 AM AST,nan,https://twitter.com/hosseinktm/status/1645051514837139456?t=xLjSt5za4hgLdHr1nJNllQ&s=19,sei1v50mnchkfyyqxnfrdq2zx8a5zq4vcwph4mm9uj,aabb#4218
2023/04/09 9:14:01 AM AST,nan,https://twitter.com/Magaly11701356/status/1645052402607742977,sei1raa92f2vzccp6wgldmn8egkuj5454mtnk9606q,nan
2023/04/09 9:14:52 AM AST,nan,https://twitter.com/amir74589641,sei1p658gfm24g85pzd40ncpp95pcx83dup2v6cqyh,amir74589641#5080
2023/04/09 9:20:19 AM AST,nan,https://twitter.com/porya93/status/1645053862619885571,sei18l99e0hpmzc9d798g2uaxpvcw8rvy7298fm8hd,nan
2023/04/09 9:21:48 AM AST,nan,https://twitter.com/amir50000001,sei1qdhc4upar0ylpsctycvc7rg5jm0yjfsluxx0nt,amir50000001#4574
2023/04/09 9:22:38 AM AST,nan,https://twitter.com/Rasbavar/status/1645054346994892800,sei1z3k2082kjk9ury60zgsawe89w4l897dq9au347,rasbav#3743
2023/04/09 9:25:18 AM AST,nan,https://twitter.com/amir50000002,sei1jupccxkzud59zqm5qxfd26epjd5e2t5vf62ghh,amir50000002#2253
2023/04/09 9:28:31 AM AST,nan,https://twitter.com/amir51000039,sei14v3n78ht6hrv9s29xfdnetqnkjf44fzu9vf7dy,amir51000039#5783
2023/04/09 9:30:00 AM AST,nan,https://twitter.com/Riricrypto3,sei1jvwqa4rerkjcptlzf0n6qdsk5cal6mq48zgxu5,Riri#7700
2023/04/09 9:38:46 AM AST,nan,https://twitter.com/parhamcrypto/status/1645057954884747265?s=20,sei1dpta4rhzqy3dr2dex0cw0gr6aqw5wdvtalvqm5,parham#4343
2023/04/09 9:41:30 AM AST,nan,@aliabadi18896,sei122wxtzj4eg26u9q7ymwzulzg8ded577wfzggw8,kki#1237
2023/04/09 9:43:05 AM AST,nan,@ferimoh98,sei1c6f06krmah4nghfk88m3qgrmklr9pdg7s9fn5l,nan
2023/04/09 9:43:54 AM AST,nan,https://twitter.com/trifun811514148/status/1645059583348465664?s=20,sei1cr7ht5yhmca6nr0aa88u3kymg2ylqr77g8ee59,nan
2023/04/09 9:46:23 AM AST,nan,@sjdodi8,sei1dqc580yuhj6gelwdazu6cujqe3j4kskpeanrwy,sjdodi8| Sui Global#5346
2023/04/09 9:46:33 AM AST,nan,https://twitter.com/0xSMP/status/1645060569924521984,sei1zfz654rcjekszwe2uywsqqh0tu99g8z2lnq2qq,SonofSultan#3570
2023/04/09 9:49:22 AM AST,nan,https://twitter.com/pinedacav53240/status/1645060837797687296?s=20,sei153m7xw3gv8tmmx06nmkw836qfl7lcc42zqkzu8,nan
2023/04/09 9:51:20 AM AST,nan,@arashparva,sei193ytwugp9t332pj6rqnq9zqqy6d9rq0hfuljgf,arashparva1984#4893
2023/04/09 9:53:40 AM AST,nan,https://twitter.com/ra1tn144291/status/1645062153110528000?s=20,sei1auqtmyldma8xyhgrweh8dyesg9xzlcd3t26d6f,nan
2023/04/09 9:54:50 AM AST,nan,https://twitter.com/Armanbigi/status/1645062482233372672?t=-CGcVZPiP5qs2OAL3eT7xA&s=19,sei1y0pn24tcadkr9wpkszej2dujp96xc4rvy7lyf4,nan
2023/04/09 9:55:37 AM AST,nan,https://twitter.com/Forogh79571211/status/1645062835393658885?s=20,sei1t9c6ack4ykgl9z0p4hnaggramectw9e08a532k,forogh#5406
2023/04/09 9:56:12 AM AST,nan,https://twitter.com/s_prenuer,sei1j8x0mvcywgwv4dxdzdt3g0wt7e9l0kxu207twt,nan
2023/04/09 9:58:03 AM AST,nan,https://twitter.com/Ferish221?t=vmqMIsPNkz4NBW_Uu9P6BA&s=09,sei1m3mf8c9kfev9eys5ssuf8sqc7kvm6ckx8emcv9,ferish22#7165
2023/04/09 9:59:46 AM AST,nan,https://twitter.com/tomothy68132319/status/1645063801060900864?s=20,sei1tuy5jg8e77sfqz2ad9utgfytx6h6j6c9y3f4zh,nan
2023/04/09 10:01:33 AM AST,nan,@ArazFarhani,sei1cchn3j823c3etkuh4fztyqxxd362092ds5l87p,nan
2023/04/09 10:01:44 AM AST,nan,@Mohammadpaliz3,sei1w8ndeyk38cfp20c3adwqrqxka68ml2y0fhre5k,mamadiii#8539
2023/04/09 10:02:30 AM AST,nan,@KazDanila,sei1tjdg93h0l9ac9jfya7eepfna7f7re702v4nkv5,Данила#3189
2023/04/09 10:03:39 AM AST,nan,https://twitter.com/yakrunadi2/status/1645064568010604545?s=20,sei1cm2aekstuy50389qwejh9ywhky7ksr8ya8snw8,yakrunadi841#8462
2023/04/09 10:04:33 AM AST,nan,https://twitter.com/guddappsociety/status/1645064835753824258?s=20,sei1y59vnxvg5umqx5s6xeg0uwrsvgvm3exh6usmqn,GUD DAPP SOCIETY#8049
2023/04/09 10:04:50 AM AST,nan,https://twitter.com/kayla8005754408/status/1645065125034901504?s=20,sei1thkfm0p2t07c7xwfm4c3sjxpffz5dck940zn95,nan
2023/04/09 10:06:28 AM AST,nan,@crpbase,sei1f4ths5fzegvuuu5r0slqr39txcnyjmd9lqg0q7,mazda.boss | BIO#0104
2023/04/09 10:06:34 AM AST,nan,@dehkordi9,sei1s378nck527v53dgy0jf6nnkd20apf7ryzpg4vr,jalal#8567
2023/04/09 10:09:49 AM AST,nan,"I did this sei platform is good and practical and useful, I suggest you get familiar with this platform #SparrowSwapAhoy",sei1eypanrk4mzzscndrsk9428vp7zr4fxzs7xx4p7,hosseini#4521
2023/04/09 10:10:24 AM AST,nan,@Cryptoa67508418,sei126haqn7fdmu4jz82wsvg2d3e9h575jxdn0swn4,mjavadz#5693
2023/04/09 10:10:28 AM AST,nan,https://twitter.com/mill83997045/status/1645066381610631169,sei1f63uhlu20nq94hjvj8cg9ytnwdrmt45mf7wd02,diana159#1244
2023/04/09 10:10:45 AM AST,nan,https://twitter.com/D__U__D/status/1645066629594726408?s=20,sei1lzhunkr0nvvvvllsfc2tm3w0u730mmwvf48au6,nick_life_583355#8042
2023/04/09 10:11:14 AM AST,nan,https://twitter.com/MShirzadi72/status/1645066645503655937,sei1lhsc7dtskuxjywyz9hrqpn6d7druutftfu6wuz,M.sh-gamer#7161
2023/04/09 10:12:01 AM AST,nan,https://twitter.com/IGxaTQTdeyvkPA9,sei1n5ye8vxwhkfxzxk0wzgs4tmptcf0qdnl5aw7gn,snaiper.hooked#4138
2023/04/09 10:13:40 AM AST,nan,https://twitter.com/AECH_RR,sei1js92asavz652k98ssg2a6rncrcl4dxxjhm7h8x,Archduke#4490
2023/04/09 10:17:20 AM AST,nan,https://twitter.com/vandentein/status/1645067687024787460?s=20,sei18wsd0s3xjfvsf79054wwc5j0nx8kkmq6jqdxak,nan
2023/04/09 10:19:30 AM AST,nan,Mahdirhm0750,sei1ehgp4k4ql87dkrwel4qcl6slyy7yl0g5lxkfx5,nan
2023/04/09 10:21:24 AM AST,nan,https://twitter.com/zhizhan_/status/1645069241404514305?s=20,sei1zkfsk7fqdn5j5v6ls9jpmdu5sctzr0djlc7t94,zhizhan5425#4043
2023/04/09 10:25:01 AM AST,nan,https://twitter.com/MehdiGh42179247/status/1645070106626490375?s=20,sei19paty6tvtvsmsh7t63qsx4dfa6ktwau4gzhk0s,Ghasemi#6211
2023/04/09 10:26:31 AM AST,nan,https://twitter.com/ruangnode/status/1645070563977879553?s=20,sei1s6legr6qpl0gjxurx4gklwr3gvjlg954txqnm5,BakkeiETH#3398
2023/04/09 10:27:05 AM AST,nan,https://twitter.com/ucpdbct19847898/status/1645070690888953857?s=20,sei1m8as9y0xzrtngw2sram2mnsrmxf0a3u2sa8tqv,airdropsei05#6598
2023/04/09 10:27:43 AM AST,nan,https://twitter.com/WeAreNearYou/status/1645067059103932417?s=20,sei1qgdm0tgzev073ae6hedaa3twv9f6wnz5al6hkm,Soroush#1347
2023/04/09 10:27:50 AM AST,nan,@Kuantrekuant,sei1tnjwc0l3jvjwa4gy70jw3k0v2ukct8yrr4u88j,Kuantre#7278
2023/04/09 10:29:08 AM AST,nan,https://twitter.com/Mohaajam/status/1645071231522074626?s=20,sei1vl7y8u2usyq8wyrnc73l2w4wauk5tlxrhxpmpy,marazi 1988 ♒#4147
2023/04/09 10:29:37 AM AST,nan,https://twitter.com/kathy2448512189/status/1645071344348852228?s=20,sei15y2rmfas8csqat8each6lurm000tgvk8lh9j6l,nan
2023/04/09 10:39:27 AM AST,nan,https://twitter.com/bitobiniran/status/1645073786700541954?s=20,sei1qhtrk8wzlep4tvrlsdzh0hsxmfzswkw7fuxqve,nan
2023/04/09 10:44:27 AM AST,nan,https://twitter.com/rockot_dark/status/1645075122116599809,sei1wauvpnw5xdduum3sgurml92a7rugzc04rm8j7d,darkman#6484
2023/04/09 10:50:12 AM AST,nan,https://twitter.com/tatahaya22/status/1645076489828974592?s=20,sei1xn8825cnqjt4y8gtja7hdy9k9nhmy7q7k4va8t,Tata7#6050
2023/04/09 10:56:13 AM AST,nan,https://twitter.com/rezakhanzadeh63,sei1ameyc3aral9yre98hmfz6rj2gsj943zy4xmg40,alhambra#5922
2023/04/09 10:56:31 AM AST,nan,https://twitter.com/danikalbot/status/1645078106586206208,sei17met9r526ewaa2mwdq62aqqnq0g4hv9h89lryv,daniilalbotov#1385
2023/04/09 10:57:15 AM AST,nan,https://twitter.com/Alfie_5454/status/1645078354930941955?s=20,sei12qg4uvhrjaqrxer7zckgzs83nnpq42qc45w6ym,arc.design99#2135
2023/04/09 10:59:23 AM AST,nan,https://twitter.com/mysterybird15/status/1645078023853551624?s=20,sei12djtypewhttne5s4usgpy05sn3uy3dadl820tv,Agent isho.near#0986
2023/04/09 11:00:09 AM AST,nan,https://twitter.com/mo_jamess,sei1cs575vy70xqrwaaaw74wgct3y6sutvj6gd9wnd,nan
2023/04/09 11:03:35 AM AST,nan,@XdaNTqBvGJ1KA2D,sei1tsy40jsa37khfpp2vdwlv7gtdhfyy2fr6rxnt0,Tasha№4161
2023/04/09 11:04:19 AM AST,nan,@baranrahimi92,sei1e5nnz633q0kav7s8qt8tqtq2x37p27s3hmkkjk,barbara4#2544
2023/04/09 11:05:42 AM AST,nan,https://twitter.com/kamrankarami400/status/1645080218552418306?t=cDR9W5nwoU9zl9uHZR1s4w&s=19,sei1weyruszn9n3f2duh6xma580ge2d5p6cuexm30c,kamran#2928
2023/04/09 11:09:51 AM AST,nan,https://twitter.com/alireza__1400/status/1645081169971625985?t=Y25e9Urs9mOBsK52lE4Tng&s=19,sei1sl35ysczwtpm8rzr2pej74j8w37847zm32mf4z,nan
2023/04/09 11:12:31 AM AST,nan,https://twitter.com/hasan_proo/status/1645082179431481344?t=YY7q1jbJsXdkCYMdtKBvow&s=19,sei1ltweaf3srz35kjplsuwamk9xgthy0rkgrzpt3v,nan
2023/04/09 11:13:49 AM AST,nan,https://twitter.com/_alishakiba_,sei18yk297yxxf25alnvqrhmke37nnyluvnkfvqj3m,nan
2023/04/09 11:19:17 AM AST,nan,https://twitter.com/parykhanum/status/1645083391287517186?s=20,sei1heh0eg33hr8lt8nkwf0cf8k7qyargvwq50wmr6,Pary | Sui Global Yellowian#3616
2023/04/09 11:20:14 AM AST,nan,https://twitter.com/Redoldlap,sei1sf80lxruet2l443g7jrsq44fl5whks25rh24ku,hox#0775
2023/04/09 11:23:15 AM AST,nan,https://twitter.com/Devlinakirana/status/1645083581642080256?t=10X4GXv52akhIN1mnMMfPQ&s=19,sei18u5lx85upgl5ppcz2g82t25jj3l9wyk8lfdcxy,devlinakirana#8304
2023/04/09 11:25:48 AM AST,nan,@barbaraaaa4444,sei1tl0u2s28jak6wc94uf4uqynthnwng4ftqjgar7,Hadirahimi#0220
2023/04/09 11:29:35 AM AST,nan,https://twitter.com/AlishakibaEcka,sei1mwv848pnudxjh467l62p9naaqfw5ctuw3x09zx,nan
2023/04/09 11:30:22 AM AST,nan,mr__ara,sei173e2xptw0af7enytjmv4vjt8zu743yf8y7dkcn,ara99#6942
2023/04/09 11:35:52 AM AST,nan,https://twitter.com/zloykot1337/status/1645087071952859137?s=20,sei1sgnxzhxcuhdd6s435tjpau9mu2882ngjcl7ysg,nan
2023/04/09 11:36:04 AM AST,nan,@0xhrez,sei1ckprpudrf27fz2hhph3hha3rmcr2qdeh03f08u,Reza Keshavarz #5855
2023/04/09 11:38:38 AM AST,nan,user exprience is good    #SparrowSwapAhoy,sei1257gpn43kccavegns8yepqxtxfxh4cu74l6qtw,ziba1988#3758
2023/04/09 11:41:54 AM AST,nan,https://twitter.com/FewraR,sei1h0psrrfy9dtznj523s7dgxp7dvv35supwsh2x8,fewrag2222#3798
2023/04/09 11:44:03 AM AST,nan,https://twitter.com/TThamsuta/status/1645090003641569281?s=20,sei16yry98zg43t2ydugamelru5frcsws02xlhdpte,oadsi#1107
2023/04/09 11:45:41 AM AST,nan,https://twitter.com/ProtagXBT/status/1645090417233346565,sei1y8f3shrq5982cwa26re9mcjve92wytl6mlwvh0,JoneWithTheBone#8005
2023/04/09 11:47:03 AM AST,nan,https://twitter.com/sh_jral,sei189vrzcpfgjv48tdf5n2tae4qq6jkvsxmsmv2w2,nan
2023/04/09 11:49:15 AM AST,nan,https://twitter.com/Jonewtb/status/1645091340336742401,sei1w5vpl387svhpham6su0hdpk70yweptsc6vp97t,Jone#7907
2023/04/09 11:50:30 AM AST,nan,https://twitter.com/herlinar78/status/1645091608550076416?s=20,sei1e8tvl30d8p8y0yc88dn5g2plphne0paq3sk75q,herlinarru#2256
2023/04/09 11:52:56 AM AST,nan,https://twitter.com/RobabJavanmard,sei1nvav9e084xdlf6uphyd7znsw2qfvyz4m8n4svg,nan
2023/04/09 11:57:01 AM AST,nan,the great one I have ever test,sei1gu4hg27a29sqz5dn6syrf4ycydkj28pvhpdltr,behi_matrix#7440
2023/04/09 12:04:37 PM AST,nan,@PypkinVitaliy,sei1hajxjw3exrlkrlpmduhy4rf5wvg630w3zf3p6n,Vitalij/ |#5267
2023/04/09 12:07:12 PM AST,nan,@sajjad1122211,sei1a7dk03glm2wxnjggqh7l0kycx7gkk8erakfw8q,sajjad1#3712
2023/04/09 12:08:37 PM AST,nan,"Great UI , Smooth  af ",sei14vmcmgpkp56p3fcqdncgnckfxcq7rmuflxqrua,veteran#7695
2023/04/09 12:08:48 PM AST,nan,@rashed13721,sei1erwfux2f4wv94273p4qg5z0dhpr6h94f379ula,rashed.bahrami#0387
2023/04/09 12:10:07 PM AST,nan,https://twitter.com/Abbashbi,sei1r2nh8lxc4ctzqehpjl4gtggua53kmevujjmdhc,abbas | Suiswap#3927
2023/04/09 12:10:31 PM AST,nan,https://twitter.com/jesussmass/status/1645096628330569738?s=20,sei1jrql085tkmn9zuzmgkerxxql3s8nk6xly6uyfv,masieh1995#7545
2023/04/09 12:11:10 PM AST,nan,@iamheremore,sei1d03s7cp3tlfwctvwdu852s5pwq0ufjqqacfyzr,moreis#5478
2023/04/09 12:12:56 PM AST,nan,@mehdijoodi7,sei18hw8caa9hgmnn76pvt4725z8sq6vjz34959h5s,mehdijoodi#5528
2023/04/09 12:15:04 PM AST,nan,@arashh_khosravi,sei1ps7nyf5xurue5hzkq9x7vh6tlpef4perag8z9q,arashhhh#5954
2023/04/09 12:19:22 PM AST,nan,@Hmohsendoust,sei1hujr8yg9js3t8xpp0q0qh98cluza28kvh9gumr,Apollyon#5488
2023/04/09 12:20:35 PM AST,nan,https://twitter.com/0xzain11/status/1645099328321748992,sei1m2xewx2v46rvt34w579kl3w3edat3y3quk3vuq,zainasif#0590
2023/04/09 12:25:48 PM AST,nan,@mehdijoodi3,sei10au60mm5ruqlmspgs4wfz45ge70fchwwjrywpe,mehdijs#8014
2023/04/09 12:25:53 PM AST,nan,@13George000000,sei19nfp2z6lcv7mfmfyu3sakhfvnt965wav5xq7st,George Beck#7832
2023/04/09 12:27:43 PM AST,nan,@KHUMPULA,sei1kmks9e84xgvrwnezqmm3yf4zn2eh267w5mkasd,KHUMPULA#6236
2023/04/09 12:28:17 PM AST,nan,https://twitter.com/meta_crystals,sei1wdyp422pfcahwjm0qkntphecf3fxvnu8r3eq5g,Mirdyg#1998
2023/04/09 12:31:46 PM AST,nan,https://twitter.com/mehrdadmahdavii,sei174ersqmeyal0nsh95gk4kffvegn2pylz5z0nzg,mehrdad3321#0013
2023/04/09 12:32:07 PM AST,nan,https://twitter.com/CriptoBulle,sei18j077jry2wla359fh2ushz7uh0rdd8dyzkc7t7,beasaster#6217
2023/04/09 12:35:55 PM AST,nan,@hossein199601,sei14vwc48d5e0jw2g8c48serw5k3974uhpxvcm256,@hossein199601
2023/04/09 12:36:05 PM AST,nan,@camlibel_can,sei1048tndpp8hv8f6t7jq6q8c6v04exz8tux4te0w,Ccancanc#5803
2023/04/09 12:38:18 PM AST,nan,https://twitter.com/yurapetryshyn_ ,sei12m7gdghwyl2fgwk3qsxz043xd3s4gwm77kqehk,yurembo#9210
2023/04/09 12:38:26 PM AST,nan,https://twitter.com/badguy99466379,sei15zu6z8dxyrheqz55pzdzrmj2cng48cc094w9kp,BadGuy#5974
2023/04/09 12:39:16 PM AST,nan,https://twitter.com/EuphoricRet,sei12yum5fjrf827nmua3ssggzyxugznmuueh5jupc,HotShrew#7063
2023/04/09 12:39:21 PM AST,nan,@1adadbehzad,sei1r6hluykczs39k76nr592tteh2xyg5p2r99jg92,behzadm#2944
2023/04/09 12:41:01 PM AST,nan,https://twitter.com/Cora56889/status/1645104357346537475?s=20,sei1z68d9c09y6tyc3d7prxffw4628vr9kzfd2e2h2,Cora#2749
2023/04/09 12:42:18 PM AST,nan,https://twitter.com/arisilalink66/status/1645104736281198595?s=20,sei17u6cfep5qr8emfqek3l36dfjtef6hv6dhht3fu,nan
2023/04/09 12:42:20 PM AST,nan,@mahmod136297,sei1fyardrf7d466jp22tldn7s8tzxt9qhgyc6d4dw,mahmood#7705
2023/04/09 12:42:36 PM AST,nan,https://twitter.com/0xMetavertica/status/1645104088755982341?t=L0_GKNy9j5e7gT4521byRQ&s=19,sei1runyyac2p48w7qemadj9krzmafnw9gc0l55f08,Metavertica#7602
2023/04/09 12:43:50 PM AST,nan,@crypttopia,sei13mpvxr3gnmdfj6ndtrfc2k9hqrupqhzg74wst4,lictoram_lg#6009
2023/04/09 12:46:16 PM AST,nan,https://twitter.com/nobat62,sei1t2jhzrzgy0gdth6fvpkgaudw53xnkzcd7ttmc5,abbas62#3587
2023/04/09 12:49:33 PM AST,nan,@ali37103782,sei1y7fv23uredv32amy7c9zauf9rup5f00lph3jwk,ali13751375#0940
2023/04/09 12:52:49 PM AST,nan,@rashaqama,sei10p06xpqkq2ggmzs8nlqczmfc0nl85s8k6efhue,mora#2071
2023/04/09 12:53:02 PM AST,nan,https://twitter.com/Elneron2/status/1645107506111213568?s=20,sei13rreu9e46gmcm5h7hgnuhr20zn44v7j0z5zvrc,Elneron#3271
2023/04/09 12:53:38 PM AST,nan,siavash_7373,sei13dlw0z3mq9fr72ym3yl7vq7efldm7nmrtvvdwg,siavashghoreyshi73#7089
2023/04/09 12:54:26 PM AST,nan,https://twitter.com/Airdroooop,sei1323uenwvychnv4gplx9895w43tcd66lupx7mfm,hamidzzzzz#0668
2023/04/09 12:58:42 PM AST,nan,@Mohamma02487348,sei1xhf5z5jvzwpudwtycknkw6xapgrtalgx6w9sve,mohammad13641364#1354
2023/04/09 1:00:01 PM AST,nan,rox1370avatar,sei18le4d8q8g3j4u45gxwkv2df284sqhd0p2avk62,rox1370avatar#0375
2023/04/09 1:05:57 PM AST,nan,https://twitter.com/rasmini78/status/1645110627168579584?s=20,sei18gkstpgtl98m84uczd09tljwducxj534yqa775,rashii88#9054
2023/04/09 1:07:17 PM AST,nan,https://twitter.com/AmirSd59/status/1645111064013545474,sei174aqaln926350xevx283xt5vnq6f65cjcwguyu,amir.sd| Sui Global#5833
2023/04/09 1:07:49 PM AST,nan,mehrabfxtrade,sei1vzhx55tg6xdmzx7dthajae7q79wlrhhgywjpgh,nan
2023/04/09 1:09:43 PM AST,nan,https://twitter.com/youhosseini,sei1uw32wd3a3jte6mea5s3gqtldxedtf2qx6gurn8,youhosseini#0697
2023/04/09 1:10:04 PM AST,nan,https://twitter.com/aryan221260/status/1645111105336000512?s=20,sei1cf80ckpdyag6znaea97htsyqaye6pl62xjm5n5,nan
2023/04/09 1:10:31 PM AST,nan,https://twitter.com/sarveazad_1400,sei15w3yf3asp2x9qg9jce0zv74spqu0umlp9xpguz,sarvar#1094
2023/04/09 1:11:00 PM AST,nan,https://twitter.com/rasul_gholami__,sei17plzm7689nvuv5an7qz0l5m39xtpfh8wgd6sej,Rasulgh🚢 | Suiswap#5815
2023/04/09 1:11:47 PM AST,nan,https://twitter.com/aliadabi0255/status/1645112129219969025?s=20,sei1c8sw2ddejdul4fv0jz9c526j6p3zc2a2g2g83f,aliadabi#7615
2023/04/09 1:12:17 PM AST,nan,@baharmosavi,sei19v6gpu8cfau4gn0hqz09dvx2qm09fruu3xg5ns,amirnoori#0145
2023/04/09 1:12:57 PM AST,nan,https://twitter.com/HedayatMohamma3,sei19n7fjpuhsllvp5zlws0r4mj8lceuguu9c50sg5,hedayat2445#7940
2023/04/09 1:13:08 PM AST,nan,max1370avatar,sei1fw9wh4kkf6spznml3d5624475velusv8dwlu30,jafar#2531
2023/04/09 1:17:05 PM AST,nan,https://twitter.com/hossein_seifi68/status/1645112220576280576?s=20,sei149fjtl87dxmmgcdvf89xe5g2a5ppejnre2hh32,hossein#9937
2023/04/09 1:20:40 PM AST,nan,https://twitter.com/HaMed_latifeh/status/1645114343116136452?s=20,sei1kk79t68qat87jxs2hvuv0qmj6qyt7hrf6sy7sr,HaZar#2838
2023/04/09 1:20:52 PM AST,nan,https://twitter.com/iamshaho/status/1645113966354366467?s=20,sei1ltdfw4txqqagtplrayc3lepzv3ee4sacxg9q4f,shaho*sui bears*#9058
2023/04/09 1:23:11 PM AST,nan,@crpbase,sei1vdjj6eeyh6vpgfxxwgrk7txsj5553gwnjv0j5r,mazda.boss | BIO#0104
2023/04/09 1:23:43 PM AST,nan,https://twitter.com/Vahid0548,sei1n2425j29q9thwmmm8ev7cemh85yaevlvy4kzs6,vahid#1229
2023/04/09 1:25:55 PM AST,nan,https://twitter.com/amir_98125,sei1ut9lpcheq37vjgjfkd20r8cvl56ty0zwgn0yn9,amirreza_btc#9562
2023/04/09 1:26:36 PM AST,nan,https://twitter.com/Youseftrader7,sei12dgleecard3xwmxg7vts8zh0s4g0suj4565vsx,youseftrader70#2808
2023/04/09 1:28:05 PM AST,nan,https://twitter.com/Dain_mv,sei1j0huphx29mc4e60mlu86plfjtxg0n8jwavx75h,Divor#4849
