Timestamp,Username,Your Twitter,Your Sei wallet address,Your Discord Username (optional)
2023/04/14 8:55:22 AM AST,nan,https://twitter.com/alli_tng/status/1646859585989529600,sei1zqyuz6pkvlwatager5xlfsj6dexry80capyawc,alli#9317
2023/04/14 8:55:41 AM AST,nan,https://twitter.com/palz0205,sei18ag6ep0ephpkyprzjv2kmepmc85mrue98q6hvy,cocozyz#0063
2023/04/14 8:56:24 AM AST,nan,@Bikkonman,sei13evvquja4nfwr9a5f7r7hpt24dmheesxa7spzn,Boroda#5664
2023/04/14 8:56:27 AM AST,nan,https://twitter.com/Sipaling9999/status/1646859617899798528?s=19,sei1wf3atlnhrzktrsfmpua8qyyn0cajtl2sgc2f0u,Sipaling#7210
2023/04/14 8:56:57 AM AST,nan,@Reydel93161253,sei12jdj980kx57jhaykp6z3lmr0s5h93w70l2kmrk,reydel#8160
2023/04/14 8:57:11 AM AST,nan,https://twitter.com/AwankWalud/status/1646860013053546497?t=7P5YIiSDDaGl9dj3JN0tDg&s=19,sei13x9q2dutleajeml25pxuxgx979x9k2lyl935s2,Awankwalud#2670
2023/04/14 8:57:28 AM AST,nan,https://twitter.com/0xbull_/,sei1k4eh2xkys5cmt4xpxcyld9nmg877vmx2mq2e0z,iwansu#7639
2023/04/14 8:58:14 AM AST,nan,https://twitter.com/sonsuzantikor/status/1646860242813325312?s=20,sei1qm5l4egdckjkaw09dxp7dmzp4rrrd043xv5s4r,nan
2023/04/14 8:58:39 AM AST,nan,https://twitter.com/firdusfi/status/1646860144075218944?s=20,sei1n0yjpa9hwhyhr6fyt2jzltl9lw76dhr9kfavtx,frdss#9572
2023/04/14 8:59:04 AM AST,nan,https://twitter.com/Rizbartg090602,sei1jh8sxhexxqep9lkyle5fj6cs7jzkzp0eknqh3h,Rizrek#1996
2023/04/14 8:59:44 AM AST,nan,https://twitter.com/_hamballah/status/1646860416797249539?s=19,sei1qyctakjx3sx7km47ledrptx28u465swlw8yhpc,Dimasrf060300#9614
2023/04/14 9:01:02 AM AST,nan,https://twitter.com/Chrissheid/status/1646859329033715713?s=20,sei1m7h42l6wjx66pm5fedxaknqc05w0ev5vcq5dgf,chriss#6081
2023/04/14 9:02:11 AM AST,nan,@double_u00,sei1dh9fz2k7cq9l7dt0g93gf5s3lttmnc969m0trv,bernard#5857
2023/04/14 9:03:24 AM AST,nan,https://twitter.com/kalan190762/status/1646861336293302272?s=20,sei16yr0xnu83ata8h9ttxtl7h6uvuz90t0ycx9lp8,Simurg#6981
2023/04/14 9:04:18 AM AST,nan,@pulupulu888,sei1jq3w82l992df8l9edt3uvsllh4s66ygs0h9szu,nan
2023/04/14 9:04:55 AM AST,nan,@Emre48165916,sei1eh2zr38ed60sn2k0vwlsc0zdd7wdgpdwapehka,Emre Şimşek(DARVINS)#2464
2023/04/14 9:06:21 AM AST,nan,https://twitter.com/KrispiTulank,sei1rhd9rskzp702w2r29a6hc993255eyuz92xlmvf,Tulank#0458
2023/04/14 9:07:17 AM AST,nan,https://twitter.com/OslRohit/status/1646862602675400704?s=20,sei1n8j3espxdz3j4k09gyuj8tl4nkj9vm82np2ydm,Starpubg#6488
2023/04/14 9:09:37 AM AST,nan,https://twitter.com/Upan_Upon/status/1646862657012785154?s=20,sei1hlfmghsn0f8dv5l7ev7uf0wtvqyfm489as3gzs,bayu#5040
2023/04/14 9:10:25 AM AST,nan,https://twitter.com/fandi_rdrop/status/1646863078326407175,sei1zg2u5xlgmtvuvklh4f4x792shtgf3dj9383w0l,fandi_rdrop#5176
2023/04/14 9:11:13 AM AST,nan,@artvr0t0rr,sei18xjwl08k779dsfz2p4m0dkjr262s9zaa9da3nu,artvr0T0rr#9263
2023/04/14 9:11:27 AM AST,nan,https://twitter.com/udumbara3344/status/1646863414596362241?s=20,sei19qek8hchnzyc5vrcekd577tf0gpz4n8g9krzty,udumbara#5727
2023/04/14 9:13:08 AM AST,nan,https://twitter.com/Shreyas72605559/status/1646863650798604288?t=fwuzBppapHfLe9dQqa6WXA&s=19,sei14wh9rt8ee0wcdy8qd8zvm0v0vv4xdew32urk62,shreyas#0840
2023/04/14 9:14:02 AM AST,nan,https://twitter.com/RindaRahmatiana/status/1646864256045039618?s=20,sei1yvvfpame8hg4gmdjle8nv8aj29wn5e5587vf24,Gunorkan#5793
2023/04/14 9:14:30 AM AST,nan,@mstoreku,sei10mqh2cdkvqsm6cpj70mc40daygrehs7hlz9yld,MauLana#9729
2023/04/14 9:14:40 AM AST,nan,https://twitter.com/Lalit82707965/status/1646864485334896640?s=20,sei1stt50d4l2guvpry54f659204tvm9sz7nktg5dr,nan
2023/04/14 9:16:18 AM AST,nan,https://twitter.com/HaidilDizell_,sei1jtsh5kkharz5a59hksa5ll4s0eqjr3znsxzsq9,Haidil Dizell | GREAT EMPEROR 👑#6603
2023/04/14 9:19:12 AM AST,nan,@VitaLMo38,sei17qfhsykkgxzl0c2tnw54nkzlz8jlyn0lkv3rqh,VitaL38#7961
2023/04/14 9:19:20 AM AST,nan,https://twitter.com/orkodito/status/1646865188929302528?s=20,sei16gh0tk0dcayxp9dm77w2stxmat0usx3y5ulv7u,cinoki#8355
2023/04/14 9:20:09 AM AST,nan,https://twitter.com/rezkyrin/status/1646865792267608064?s=20,sei17y4rs574xx483uymdfzt9xke2jq66pgsw54wdv,rezky#4366
2023/04/14 9:20:14 AM AST,nan,https://twitter.com/koletmahmud,sei1wguyd2dn52hpucjvza7zvjunewzqr4vsavlumf,koletmahmud#6302
2023/04/14 9:20:41 AM AST,nan,@akunLAPTOP2022,sei1q00qzlrtcdq9zqlnvd707pxrrxyfuhzzytft25,nuggie#7971
2023/04/14 9:20:51 AM AST,nan,https://twitter.com/Sidolin11/,sei1lasrjn2y68wwnf9ndvux2lyuae9dtw63acad45,zahedi#6793
2023/04/14 9:21:03 AM AST,nan,@songoku9s,sei1pvhpl4pyjlwqk4vt39x36t4hg4uzrezehztxne,nan
2023/04/14 9:21:06 AM AST,nan,https://twitter.com/rahulbiradar086/status/1646865824114769924?s=20,sei1h8jrqp4xj4s2xcmqda9hd7025pjdcw998y0eyf,rolex#4585
2023/04/14 9:21:09 AM AST,nan,https://twitter.com/GusenAmb900/status/1646865243241586689?s=20,sei1cfcswunhwm6xs55s8n8x9s7yfm3k48d2ymtgju,BantengMerah#3605
2023/04/14 9:21:20 AM AST,nan,https://twitter.com/GarryZach/status/1646866111940657153?s=20,sei1vzq3ywj9a6v4cv3vvqk8pycn57numulf0tga5k,Anggara#4189
2023/04/14 9:21:26 AM AST,nan,https://twitter.com/pixzellate/status/1646866129120550912,sei1y9a9nrp2thg8hqskyryjgnhx7md55hacu0272v,pixzellate#9463
2023/04/14 9:22:15 AM AST,nan,Guinode_Cyber,sei1rqs967dhfr8kk429668mcw2vg4rj8hpu6jukxd,Guinode#9423
2023/04/14 9:22:42 AM AST,nan,https://twitter.com/rudyhart25/status/1646866339456499712?s=20,sei19vfzywhc93drjwzym8qz03tau6chtu9q2v45gu,lfg#8952
2023/04/14 9:23:19 AM AST,nan,https://twitter.com/SuwingAwing/status/1646866120367026176?s=20,sei1lemnht6adq5f7vma748dnxurq82sdd6ejjhmxt,lilisseptiany#6460
2023/04/14 9:24:08 AM AST,nan,https://twitter.com/0x7007/status/1646866819196809221?s=20,sei13saqlrjcmdrns09jg9q7g8pjx3ntdq9m3dv5vh,kinghs#0418
2023/04/14 9:24:18 AM AST,nan,https://twitter.com/babaji021/status/1646866924004081666,sei1a5gh0m33pwgjfqyxjs0adjl506r6zf327zw4dw,nan
2023/04/14 9:25:34 AM AST,nan,https://twitter.com/Deirdre0404/status/1646867221208088577?s=20,sei15mu9rga9tcuucjv0n4rsfrsr0f8fff6utxv6xe,Deirdre.B#4975
2023/04/14 9:26:01 AM AST,nan,https://twitter.com/coinhunter06,sei15p50rr6qvcewj0qhgfm70nw8va08a3t0j9rp58,David_ertu#9314
2023/04/14 9:26:08 AM AST,nan,@barbiegems1,sei188ts2h9mqqvp4ax5c58ryxxf0hsf39mlcz50vw,gigiw#1451
2023/04/14 9:26:33 AM AST,nan,https://twitter.com/Supardiyahya1/status/1646867456038948865?t=jwuhLBHbUJZCRv8HpApe_Q&s=19,sei1c7ymy4g2w83hllk6lt7g5rz4p40kk9y2s0sxat,Philihan17#9004
2023/04/14 9:26:55 AM AST,nan,https://twitter.com/sahil00005211/status/1646867511357370368?s=20,sei1t76ce8ne7acd03durm3dcdmcaf3spht66smcha,nan
2023/04/14 9:27:00 AM AST,nan,https://twitter.com/TranVTNM/status/1646867418705432576,sei1w2nvlx38j50rnpfzwrd6kequg3dzuelgdh4fk8,tranVTNM#1965
2023/04/14 9:29:22 AM AST,nan,https://twitter.com/MdSuhanHossain4/status/1646867907421540352?s=20,sei1tl8fs789uxdy9m4hdxuw9zsns6c28wcftnnues,Suiswap#6952
2023/04/14 9:29:44 AM AST,nan,https://twitter.com/DandyDSJr/status/1646868274041458688?s=20,sei1gp40z45fkcw8ahxfrgqp3er0hygafxz0qdjntr,DandyDS#1186
2023/04/14 9:30:11 AM AST,nan,@nguyengia07,sei1627twfcdf5cwkcyhw2tymkvkxexx6fnmfmgle4,nguyengia| Suiswap#9531
2023/04/14 9:30:49 AM AST,nan,https://twitter.com/huzzu3002/status/1646867509763784704?t=ob6RRWnUb22PIcH70DhLHw&s=19,sei106um4dwgzdp5cdclqx0c73d5240h6dj8vhmr87,sanu#2210
2023/04/14 9:31:27 AM AST,nan,@seputenking,sei1vns2v2dpvcl0ldm9gt5k2zn3r9q3sz9levmmqv,nan
2023/04/14 9:31:50 AM AST,nan,Ocaksnaufal,sei1vcahfymwfq8xzq96qt0yrn8tnqx4d5kw0s5q3u,OCAK#4612
2023/04/14 9:32:13 AM AST,nan,https://twitter.com/febpkp1/status/1646868932874338306,sei1ws65syqu2a4705u45yk9hqc6s3lw55gavtf9pu,nan
2023/04/14 9:33:12 AM AST,nan,@yilmazuce1,sei1rrgh5wxw7ue7gac4zas309kcpk2cy6hn6aug9d,tirnak#0369
2023/04/14 9:33:47 AM AST,nan,alannakamo13834,sei1fnxs7csz3qm2hg60zkp9yw45cwv63xjjxzgfj2,tian | Suiswap
2023/04/14 9:35:14 AM AST,nan,https://twitter.com/buaritone/status/1646868825214943234?s=20,sei1efqyendlldn07djdp6chclmhg6pvgefpp35nhj,Bayu Nugraha#0383
2023/04/14 9:35:49 AM AST,nan,https://twitter.com/axis7974/status/1646869778395709446,sei1z9t5hdeszlwd5fp7yxp0lyq0h79yndsvcfew3y,nan
2023/04/14 9:36:50 AM AST,nan,@Yuliaja68089953,sei17vr4xctkejmx6hpd5gq720em8vpymhf5dhmgar,Dianall#3214
2023/04/14 9:37:59 AM AST,nan,https://twitter.com/Bukan_Adarusa/status/1646870346702934019,sei195mhyl8j4sjwl9zmpuvggxmcvdnkta0m2lcgdm,aljanatha#1899
2023/04/14 9:38:20 AM AST,nan,@sius61115,sei17p5uedlrzp96mv3eu7nuqalpk4ewc6fug49qme,shafa#7435
2023/04/14 9:38:34 AM AST,nan,https://twitter.com/Evolene_/status/1646870512742858753,sei1mf2z7xs8u2wsje3vuycsy7gge0mc6yv4gjwg3d,evolene#2305
2023/04/14 9:39:44 AM AST,nan,https://twitter.com/Sicola2000/status/1646870576365969408?t=F71V5Ln48s3fBAmwSq_QDw&s=19,sei1cmlkswz5x3jf6ym2ap3kz5rgvw9642zz4km9v2,nan
2023/04/14 9:40:33 AM AST,nan,sp_vasek,sei1quzw0cyjmw9grl2gxs625k6gp6l3psy4j5s9k5,BITKI_KZN#9974
2023/04/14 9:40:34 AM AST,nan,https://twitter.com/SubagyoJonni,sei1f6q5vs7g6rrz42zs6wsxqdapa5x8eejh5luyvq,nan
2023/04/14 9:40:34 AM AST,nan,@alexafjiola,sei176qa5fszt86rsxgyq33g8uy78cqcx343vssk3m,Alexaa!#6690
2023/04/14 9:40:46 AM AST,nan,https://twitter.com/Kulionlines/status/1646870970806980608,sei1n6zuprckp49gj0wrxxlmpysfj7ltkmru2ghrpz,nan
2023/04/14 9:40:52 AM AST,nan,https://twitter.com/YasminNFTs99/status/1646870447458516994?s=19,sei1ry20t8ed8ftqaugk6nz2wksg9gcr336ral7szq,YasminNFTs|🌊Suiswap🌊#6620
2023/04/14 9:41:14 AM AST,nan,https://twitter.com/Lonne32,sei1ypwlgxr8gnnejj6x83wv7azhd9x8y6gpl6gmkg,nan
2023/04/14 9:41:33 AM AST,nan,https://twitter.com/CardozoOlric/status/1646871206245683201,sei1e2v587m22qkjuntzasgyj097xp7vzv83ae7rfx,Lazarus#8558
2023/04/14 9:41:55 AM AST,nan,https://twitter.com/elina_004,sei1knnhjypxzz50qk85hs4ny4cx923chtdeeau20j,nan
2023/04/14 9:42:01 AM AST,nan,Work very fast,sei1v28fzdcmz7gtzwyl84v9lr24fvs2hw66s23gyq,molla2nd#6503
2023/04/14 9:42:14 AM AST,nan,https://twitter.com/nsys98/status/1646871165040820225?s=20,sei1m6cgp476fsf3y5xkjnkdxugnm4xgv7pt9kk7qe,nsys98♒#3277
2023/04/14 9:42:39 AM AST,nan,https://twitter.com/hitamlog,sei1t0ev03v9hw0lc2muvfek3dy9l3q3jly7lc5gfw,nan
2023/04/14 9:43:11 AM AST,nan,@Akmaltsn,sei1g3d3syg8t2rawvll7e99u6m40a6l7ex2rvr3h0,ForTeen#5803
2023/04/14 9:43:36 AM AST,nan,https://twitter.com/SriU1414,sei18uea2dnwxvylqz4ntysnlqcvd3unnat9n4rg6s,nan
2023/04/14 9:44:32 AM AST,nan,https://twitter.com/SalsabilaAnita6/status/1646871842781827073,sei16yfvssd8z00ul54czvhtt63nux8yvvrr9ewxad,lestii#4314
2023/04/14 9:44:40 AM AST,nan,https://twitter.com/kinglanz7,sei1a2l3zwnk45elp9faa7au3vuqu3kzgfmwdtcu8m,nan
2023/04/14 9:45:32 AM AST,nan,https://twitter.com/aden4y4,sei1zzwr0qctl8hqg5syz94nqc6affc6x38svzf8m0,nan
2023/04/14 9:46:19 AM AST,nan,https://twitter.com/yudi4951,sei1ph9f6yekq5w8q4mr7ya4l4kxsvkkspjahh2q25,nan
2023/04/14 9:46:27 AM AST,nan,@zyzio25,sei17609dddq7nygplhcpkl5ktuehhkkf32jpjw53l,Adi_85 add .shm#9221
2023/04/14 9:46:48 AM AST,nan,https://twitter.com/yousef27495266/status/1646872181253591041,sei1nwe5k97fctmcjd09v2j2mdc8zx8sryk47uz75u,y.a#9053
2023/04/14 9:47:06 AM AST,nan,https://twitter.com/alea4n,sei1v6nslqgzngnzr22upf4ummqa2jthjwjrnxvk7q,nan
2023/04/14 9:47:16 AM AST,nan,https://twitter.com/juselino_chan/status/1646872666031415298,sei1dg5rqds9alyzanq25g5c240qt6ew8pcd8lgylc,juselino_chan#7242
2023/04/14 9:47:18 AM AST,nan,https://twitter.com/Lunox_Fiona/status/1646872457184415746?s=20,sei1jqjd6rnv8p4z3m0600zl6trvmhw7lq740l82dp,Alaska.ETH#9525
2023/04/14 9:47:19 AM AST,nan,@toxi4pro,sei1un5vp4g3q86nl8x0xsz5en6xzskfwkwve24txv,starnodes#7691
2023/04/14 9:47:49 AM AST,nan,https://twitter.com/arisasat1,sei17d92tp8wlsfwt03jw4julnc0zypnnhq2k4mz69,nan
2023/04/14 9:48:02 AM AST,nan,https://twitter.com/sahil000057/status/1646872870402904066?s=20,sei1d3lr0mjdy2w00rurexuhtuvp9s64xx4lye8qrn,nan
2023/04/14 9:48:02 AM AST,nan,@Aknankorekaa,sei1k6t7gmnpmxxca2yrfcnmv0x93sdwazs5p40wtp,Aknankor#9926
2023/04/14 9:48:06 AM AST,nan,https://twitter.com/jiyunn111,sei10mjhw57uz0myq8cflnpvcaqtyval3gpsea6kcs,squad0x#3208
2023/04/14 9:48:10 AM AST,nan,https://twitter.com/jnnisbgyo,sei1xwd34m6h63g28jhe2m2w8v2gm77gzvuc8t00ex,nan
2023/04/14 9:48:12 AM AST,nan,https://twitter.com/0xrizkijack_/status/1646872303538696193?t=DB1FUSVJkYaRHc_Uqj9qdQ&s=19,sei1qcv0a5kgrs8d59ej760xtm7zstd96ctzc89f4z,JackAlfredo || Suiswap #8813
2023/04/14 9:48:13 AM AST,nan,https://twitter.com/AkuNgelu/status/1646872639703760896,sei19ytusxhj3qqkn28xlqzg6rjg869m87h2l7dqg9,AlfuAt#2422
2023/04/14 9:49:13 AM AST,nan,https://twitter.com/HestyLasia,sei1uxmz5954enz20fuvfkq9yryghexnc7rxd0nnkj,vloradebinia#1490
2023/04/14 9:49:15 AM AST,nan,https://twitter.com/bachtiar58_/status/1646873142437224450?s=20,sei1srhx34393v6q6rh99w6prxmut9q49v8nn8hzzu,bachtiar58#1765
2023/04/14 9:49:23 AM AST,nan,https://twitter.com/CarlosARMOffic,sei1d3sscptsqddu6ue5w7p67374adgqfwqjn3hevm,CARM#2567
2023/04/14 9:50:05 AM AST,nan,@BrattScnd,sei1cfpzemrjp9jx30xg876r935ymphh76p0g65kk4,Ysky2#7244
2023/04/14 9:50:07 AM AST,nan,https://twitter.com/Jack03931559202/status/1646872877378174978?t=B2zxFaslG5QjzyQROM8deg&s=19,sei1jxu3lv40grdkgxhlteuja2379sh8exem3rdlpf,JackM | Suiswap#5170
2023/04/14 9:50:21 AM AST,nan,@olanolub,sei1kq2mlrsl7h2uyakdsmuwmjmj9vzjacll948ktu,genever#9574
2023/04/14 9:50:25 AM AST,nan,https://twitter.com/babukeskin17/status/1646873100770766849?s=46,sei1mpu5qwfmnvj5edrnhdy4uaehrgw973gct9n860,meltak34#3175
2023/04/14 9:51:15 AM AST,nan,@JosSkeleton,sei15ep6g0h6dtgufvcrp4ah8ltg46jznzq8hqml4g,Jos#6826
2023/04/14 9:51:22 AM AST,nan,@GesiaCar,sei1xj4hvqry2vjapu5n70ukv9pwtulcf8vdv0j9zw,GesiaCarlyn#2824
2023/04/14 9:51:27 AM AST,nan,https://twitter.com/NKarmazova/status/1646873338860511238,sei1xlpg3tjl7n3vrw8jk80uawaj2cl7ep2p34e4yr,nan
2023/04/14 9:51:43 AM AST,nan,https://twitter.com/LeonNgo_/status/1646873831750119424,sei1zqkgg5c95nsfdzw3m93vx9wtj4n7rdmylh38s0,Leon#3456
2023/04/14 9:52:33 AM AST,nan,https://twitter.com/wellcomes2022/status/1646873870689861633?t=gIQNOFJiNyzH95Qyk-RUcA&s=19,sei15t29mr0qdxz4drgxff8kevq055mxsv3gyrjszh,skuila746#9747
2023/04/14 9:52:52 AM AST,nan,https://twitter.com/Nunis28377133/status/1646873775198334977?s=20,sei1pa3eq5j3hqepx44794t4mmus2vm80vvf9fezag,dxgvv#9900
2023/04/14 9:53:15 AM AST,nan,https://twitter.com/RidhoAkbarf/status/1646874180804284416?s=20,sei1l0v362gnm0rwd0qsld3hck0ce4u83fnnzx9ejg,jerrym28#0829
2023/04/14 9:53:30 AM AST,nan,https://twitter.com/bhaij2476/status/1646874237922058240?s=20,sei17wln8rqyfpdp76qnxj0ycu5n5h0qeuvjudg90u,biju2#8938
2023/04/14 9:54:56 AM AST,nan,https://twitter.com/oblomoww657,sei1h5rn95cxda0grp459xxmr6fs0qyef9fr93gl4r,oblomov#5436
2023/04/14 9:55:46 AM AST,nan,https://www.twitter.com/dasanhaniaTW,sei16t6kg8k5ey93eflj73pv4jmsq0ryld3w5u7vqp,dasanhaniaDC#2683
2023/04/14 9:55:51 AM AST,nan,https://twitter.com/EclipsePad/status/1646470688025243650?s=20,sei16esdrqlxhynh0alfp4hry5fzjmmelh43j630kz,onlinejobs5885#0691
2023/04/14 9:56:06 AM AST,nan,https://twitter.com/LarisseMichel/status/1646874703087411200?s=20,sei1jzc70ynjmj98dfxdgsshxlgv4p82taklzg2mrx,larisse#9852
2023/04/14 9:56:09 AM AST,nan,@znnrgzr,sei1082l45xtgc6mmd3d5s7j63nvgm89x2tadhwd8e,yes
2023/04/14 9:56:39 AM AST,nan,@KeishaAudrict,sei1dvyv02zzsalvf0vtd8glykylqqjdqplsyxfu0q,nan
2023/04/14 9:58:00 AM AST,nan,https://twitter.com/Zekromancer3/status/1646875335454085122?s=20,sei1gcwkzh03uflq3w6ffpqtd28vstv9cvswprpegs,Shinagawa#4745
2023/04/14 9:58:25 AM AST,nan,https://twitter.com/Hykal_f/status/1646875426269298690?s=20,sei1nee30gt4za7w4mppelzdl66se56wg09uq063r6,anseagul
2023/04/14 9:58:34 AM AST,nan,https://twitter.com/elanggx/status/1646875088036466688,sei1t88vlrh62v7r7un3auhmvae7lc3hfewr0x3f7z,toleboy#9292
2023/04/14 9:58:46 AM AST,nan,https://twitter.com/Andi38408778/status/1646875593101971456?s=20,sei16l8cg4c5urg40cugcs475h33vpxz7khj6xgqyj,nan
2023/04/14 9:58:57 AM AST,nan,https://twitter.com/rara_seth/status/1646875539712667648?s=20,sei1tx934qavyal0dftjef5ejjksn9mqyqkcm9cxhf,putrirara#7585
2023/04/14 9:59:16 AM AST,nan,https://twitter.com/Sans45u,sei1v0cs58x44p57zmt8qnfzwmc29mkehl5g084d69,Norasih5#9172
2023/04/14 10:00:24 AM AST,nan,Zahabdel,sei1s775ru8sj3fmdmpjsvtfkv9asnfys3u607s27u,nan
2023/04/14 10:02:27 AM AST,nan,https://twitter.com/yan80994/status/1646875745225170947?s=20,sei1ln8r573ehsnc25jajmw4uramqss3whmes0rdv5,callmeary#5965
2023/04/14 10:02:42 AM AST,nan,https://twitter.com/abqaria111/status/1646875451099598851?s=20,sei1wk83ltvsy0563s9rf44en4snf4kcvktdr7wdnj,abqari#4412
2023/04/14 10:02:54 AM AST,nan,https://twitter.com/AKalichev/status/1646876287712067592,sei1rqf5hjuj7cxa43f5gcc0cf6l4etkp7mcl8dd45,Mister T#5720
2023/04/14 10:03:48 AM AST,nan,https://twitter.com/semogacuann/status/1646876671033905152?s=20,sei14qhk5y8tsh78jn5qxh92ll85tlfj98pqm7edts,Enzy#2016
2023/04/14 10:05:06 AM AST,nan,https://twitter.com/KARENGULAD20610/status/1646877125033730049?s=20,sei17pgkr5et97326s5hf3xump386wkms6f4pxllgu,nan
2023/04/14 10:05:24 AM AST,nan,@lundlawcrimes,sei1k663lmaz70qf3ft6f7uew43p4yqaew29yhhtks,nan
