Timestamp,Username,Your Twitter,Your Sei wallet address,Your Discord Username (optional)
2023/04/12 8:20:05 PM AST,nan,@Azippy2022,sei1n5085fkxvnfpzrnxysqqfdy77c6gx2r0u8dfqz,nan
2023/04/12 8:20:19 PM AST,nan,@lekan2022,sei1prr7eatenrev2xe3x0df486k7as0ukzasry4y3,nan
2023/04/12 8:23:45 PM AST,nan,https://twitter.com/zakis4321,sei1pkveqqkmzsu0lw9206ju7rtzkevayvu4y6hsm7,zakis4#7060
2023/04/12 8:25:05 PM AST,nan,checky54,sei16daeqru0yag75shn69al7vwejnjn72kcurfp02,Furkan1215#3251
2023/04/12 8:30:39 PM AST,nan,https://twitter.com/PixelBonsai/status/1646309855089803264,sei1r24etu4fr0s4fpx69ktmcfqkznc63szd6yk8jw,bonsai#6548
2023/04/12 8:32:31 PM AST,nan,https://twitter.com/meet_rev/status/1646309828392878084?t=euR0inQLEDNJwq4-qJ7Xcw&s=19,sei13kt3vhcl8qjnlahmffmwr867yy7243tz8dky8f,Revolution1#3045
2023/04/12 8:39:58 PM AST,nan,@just_dorash,sei19w8pqcpsgaredqjkk2hhg7duaap4ltp20yx9gl,just.dorash#2535
2023/04/12 8:42:57 PM AST,nan,@TestZoom7,sei13yl232q83jcq6dg9e7ds77ttlekpqax5nekxe6,Maksym#5495
2023/04/12 8:46:18 PM AST,nan,@AlannaSultani65,sei1euemcl99mqx67xk67ehmm4x3q8tzlmywg4j3v4,Fallen| Suiswap#5898
2023/04/12 8:46:18 PM AST,nan,@muhdnajibrusdi1,sei1r78uskrsjqzqtlxqs9ppasdk7zvtyrx63dsh6n,FoxyLoxy2088| Suiswap#3700
2023/04/12 8:46:19 PM AST,nan,@BessieRathel623,sei1szts2f33qgxqkwhxn2ky5f6wqqr0j74emqct33,outbreak_cooly| Suiswap#3356
2023/04/12 8:46:20 PM AST,nan,@alexistordera,sei137crsvq6lxvq0dsu3zt469amumr9xpe4jtmrz8,ohOopsie| Suiswap#4346
2023/04/12 8:46:21 PM AST,nan,@RobertLarocco52,sei1nqzfq4mjp9dzwdxgen9dpjszgnls49t00gfwyk,Pawtter| Suiswap#7099
2023/04/12 8:46:36 PM AST,nan,@moshoodazeez010,sei1cz529zl4s5gx3c8cv5r9slwyk8xggeslld6g7k,Hails| Suiswap#6552
2023/04/12 8:46:37 PM AST,nan,@DeadenNerves666,sei1rcrd6hypxu89e59qtlnj9ek4eet7rt35yjllgv,HamoodHD| Suiswap#4349
2023/04/12 8:46:38 PM AST,nan,@photlegaspi,sei10wjgtx2zv5k79r25gh5rdv8ywwfgwdd3jz4utm,Hachimitsu🌸| Suiswap#9929
2023/04/12 8:46:39 PM AST,nan,@DOGBEYPHILIP,sei17u7a8mxd9ypz8w9zpmvc9q68svd4j03xpkjkqc,GreyLors| Suiswap#8402
2023/04/12 8:46:40 PM AST,nan,@mdbappy25,sei1jdlx906up60qq0rtsjxk0dv9vtyvse98fqq4rf,HAN SUPREMACY| Suiswap#1309
2023/04/12 8:53:43 PM AST,nan,Leonsco25492796,sei1xmuvz2jjpfev7u3uh3jkxpz80v20p4hhasrzp5,Sezar#8611
2023/04/12 8:58:45 PM AST,nan,@qidian1688,sei1dt2u0mrdmh03xzzlrvuwxertgwwmhjj8d4l9nx,taobao1688#0956
2023/04/12 9:04:42 PM AST,nan,@pcobidco,sei1ahgcjr2rrfe4nymtcu0906r766f44gx5zwgmmv,chiapanda| Suiswap#9904
2023/04/12 9:05:59 PM AST,nan,@chinapanda01,sei1fzmzhxc7xuedmkdernzsc5vc8d4n66dl2ucwsr,BengtKarlsson| Suiswap#9204
2023/04/12 9:06:00 PM AST,nan,@srrwzdan,sei1hpwpe6dzs4h2vlcsh8lauqe0slztvfz6dhnyug,ZGWS| Suiswap#8576
2023/04/12 9:06:08 PM AST,nan,@gallaxian13,sei1y3phkx8j9ak4htay34vlfx9uqv6w4gpurzn3aj,Fruc k| Suiswap#1106
2023/04/12 9:06:09 PM AST,nan,@ian3362727,sei18lpng8aqpeev874yg5uzjdc6s4g4myrxlmm5ug,Pasta.| Suiswap#8205
2023/04/12 9:13:39 PM AST,nan,https://twitter.com/Juelgen1/status/1646320639735726080?s=20,sei1p5hn4u7gnk4vq2u6k48632e5e6u5zpmrw7w385,juelgen | $NOM#9969
2023/04/12 9:27:13 PM AST,nan,https://twitter.com/imgamer1386,sei1dd39gyrkywyhdhurf0euwdkzf980zw6qgwapns,amir_mti#6732
2023/04/12 9:33:51 PM AST,nan,@re30sai,sei1cstqukupl36dnhhaxljnfgr90jdz43xs0fm0ks,30sainew#9035
2023/04/12 9:37:56 PM AST,nan,https://twitter.com/shivamtiwari098/status/1646326032734232576?s=20,sei1xel4dkzfgwz0h9yrhwpafee2zpm6scj4tu8htd,nan
2023/04/12 9:52:31 PM AST,nan,@AyEmtEf,sei1pr4xvrxv6puk479h9g2t4crzrw36pudxkaf09t,Void Emperor#7922
2023/04/12 9:56:43 PM AST,nan,@Sandra_kotandra,sei1q5m7pkgw2h7uaysjthq53te8utd5lzaldghczl,Andrew202205 / Sui Global
2023/04/12 9:59:34 PM AST,nan,@wuxinjie4,sei1xh7dvxr3zxl566lx3uv6aqdraeyd5ttluc48zl,fanym.bnb#2785
2023/04/12 10:00:52 PM AST,nan,https://twitter.com/adekanla_joe/status/1646331789588217856?s=20,sei1qwztuh0juj5zpf0wve0ycacv4aalaf48fx2vph,Bigjoe_lee#0092
2023/04/12 10:00:58 PM AST,nan,@assami007,sei1cjr0jx069vdp77sapl7mw8d7c0gm34kg9j6s8t,Sami650#5934
2023/04/12 10:12:41 PM AST,nan,https://twitter.com/DilipSoliwal/status/1646334411686952961?t=3DvB5l3xabs3stZOhx1sdw&s=19,sei1tvsmh9t0gp4eqjsmuvljmvcgtghctx56fx4fcj,dilipsen242#5449
2023/04/12 10:13:25 PM AST,nan,https://twitter.com/Tohidsalmani_,sei1h5rwhrcnxg362688wfztggufqxgd2duy7yrpm2,nan
2023/04/12 10:18:22 PM AST,nan,https://twitter.com/kennydaoy/status/1646336883214127104,sei1uenknm4yaj6pvvgq0zxak2h7y9f8v0mt0nfwew,radu79#8013
2023/04/12 10:26:52 PM AST,nan,https://twitter.com/unknow_wallet/status/1646339038109130756?s=20,sei1ssm8v23yf8euxfq39y3nkt50h6hyyjl8axv34j,nan
2023/04/12 10:28:35 PM AST,nan,https://twitter.com/sigit_suharno/status/1646333531575185408?s=20,sei1kmkelt4x4emzd836pxkmxmkrye4r9g2vvcfgww,@Victor25#4097
2023/04/12 10:31:30 PM AST,nan,@fanyimingfan,sei12mq0dzf5lh9zqrqxt92f3xjfp6f6eq9ceem8mk,Wuxinjie#3645
2023/04/12 10:37:25 PM AST,nan,https://twitter.com/screweedeth/status/1646341732248739842?s=20,sei1439dr7rcfuassc3erky8rqmt9aaexgg65xnsg2,DaRKHoRSe#4974
2023/04/12 10:44:15 PM AST,nan,@CrypCyber,sei1vazxc9cqejf77qj5kg30fu037alnwe3ng5ztvx,nan
2023/04/12 10:51:50 PM AST,nan,https://twitter.com/Kolalex432/status/1646345221750521858?s=20,sei1wvhuwyplh629sp5g4lr9ergytu6vswf502mxz7,nan
2023/04/12 10:58:13 PM AST,nan,@JanJanowicz5,sei1pvzssder5a5md4wdhjyzdhtxmcrpvp9csrdwwa,kamyl597#1364
2023/04/12 11:01:45 PM AST,nan,https://twitter.com/Moefire_/status/1646347065243361281?s=20,sei1mu0qdwqnlne3ydgh6ljz8xxvfzwqlwvwcqlc8e,moefire_#5665
2023/04/12 11:15:56 PM AST,nan,https://twitter.com/Rajnish98110348/status/1646351291738882048?s=20,sei1drmwwurd5lp9u85lnvsxpq83nsem8f5cckj8md,rajnishjareda#2047
2023/04/12 11:16:59 PM AST,nan,https://twitter.com/athan_aryan,sei19759p4p0uu7y6fl6xc6dju9sm0jnvmlmz5jk0y,sand56#4620
2023/04/12 11:17:22 PM AST,nan,buzz_sp,sei1zc6rlkgzd2xv8paty9psh7hqz6tp0n6n0grc4x,bashofisp | Suiswap#6992
2023/04/12 11:17:50 PM AST,nan,https://twitter.com/qory4567,sei184p450uxfz6tl4zt372v4h22q7y3qzf9n8vwu4,xion#6922
2023/04/12 11:20:05 PM AST,nan,https://twitter.com/KLraja_/status/1646352476944359424?t=rcBXAr5TM5C0MoTn58B47A&s=19,sei15nl5vct6mzjn6qpqxezwec5rc90lhkrdty58we,KLRAJA#3733
2023/04/12 11:37:22 PM AST,nan,https://twitter.com/HasanThea93,sei1qgplf7d49v4wpy7j08spu9c36rwsf2e08mr30s,Hasan Unsia#9825
2023/04/12 11:37:41 PM AST,nan,@mirandaraul741,sei1nq3ldv53er0gkcx9sqq0hjl3ehgtcl9t4jagt6,nan
2023/04/12 11:42:16 PM AST,nan,https://twitter.com/wewegombel76,sei1wryr2u8h7nqua0rehynamd32jykcvhlpeg6qxd,jamozzz#2080
2023/04/12 11:46:54 PM AST,nan,https://twitter.com/praveensehrawa5/status/1646357884157177859?s=20,sei1h2qnk209se5ts00lp4m3t5gjlrwl5m3f3txs3f,praveen3504 | Suiswap#4690
2023/04/12 11:48:34 PM AST,nan,https://twitter.com/Dewaaa56/status/1646359196471037952?s=20,sei1nveyzsnzj4cuu2tdw5pkadtffuf0q630zq23s5,Krisna#8628
2023/04/12 11:49:17 PM AST,nan,https://twitter.com/Lakshmi13330136/status/1646359183795576834?s=20,sei1vgasz5ey7wg8sd5cm258qz8jzxeaw45gvqcplp,eedupuganti sandeep#7501
2023/04/12 11:50:45 PM AST,nan,https://twitter.com/ilovejopz/status/1646359642845622272?s=20,sei10cu455p70cc38dj884300d8dep405udlks06a7,Jopay11#5206
2023/04/12 11:52:26 PM AST,nan,https://twitter.com/Andrimaulana71,sei1muer03kz7elnkrknkkywvk9hcadt4te82vrn03,andri28#2850
2023/04/12 11:53:15 PM AST,nan,https://twitter.com/Pradeep78146605/status/1646360535082885122?s=20,sei1hape8zy255xzsywwqwv63uayzmzemctdfyjkyy,popupapu#7136
2023/04/13 12:08:32 AM AST,nan,https://twitter.com/oritse_weyinmii/status/1646364185360584705?s=20,sei1va49wtxnmhlndcqu74kuemkxhavznw3586cm9j,Mamamia#7711
2023/04/13 12:09:52 AM AST,nan,https://twitter.com/ScavengerETH/status/1646363375817969664?s=20,sei1zn80yykjwnkaprdmkwzxzsl4xzc6kv5nvt366e,nan
2023/04/13 12:10:52 AM AST,nan,transactions are smooth,sei13rgsu3tr44jp7kxhgrp2j7fkvx34queavq97jq,nan
2023/04/13 12:11:28 AM AST,nan,https://twitter.com/byeonghoonkim2,sei1hqgs04q8gpr38z0cqzq6jdwtske4m38908lszv,ljh#4034
2023/04/13 12:13:49 AM AST,nan,https://twitter.com/vujason500/status/1646365986684272640?s=20,sei1te296c65xx9dy645mlmkh5vyqk545gxcjkmhu5,nan
2023/04/13 12:14:03 AM AST,nan,https://twitter.com/byeonghoonkim3,sei1glj83wecrfsdeat0h3elme7sw794snkydsc4h5,guys#6358
2023/04/13 12:14:09 AM AST,nan,@_Z4iba_,sei1jxrwagwnmtm4etjgd08kq7lmqvk4xq78hv2kq8,nan
2023/04/13 12:18:04 AM AST,nan,https://twitter.com/BuratinoSpace,sei1yp9qnmlhk5t5tghqq3hfq7j8h583wxcd2a668p,buratinos.eth#3975
2023/04/13 12:19:56 AM AST,nan,https://twitter.com/mandalsuiswap/status/1646365164248371201?t=kBO4PX6-5x3jSQhb1o-jGA&s=19,sei1tlu0yrkmcy57g52x8sq3j6e0k0sp3rpjnyc5ys,sudip#7969
2023/04/13 12:19:56 AM AST,nan,https://twitter.com/70013107k,sei1zqsdygd79f4asmkslpxsfmhnze7qw5ztv483hr,kim dk#6076
2023/04/13 12:22:28 AM AST,nan,https://twitter.com/ByeonghoonKim4,sei1svh76wz34lk9gn0f6fuhtcyjn2ksrq9a0maz3s,70013107b#3672
2023/04/13 12:23:12 AM AST,nan,@Habilisl,sei1g4zzkhx2qmvdprwcwclx2xwn784jme63sxu6c8,habil#9558
2023/04/13 12:25:53 AM AST,nan,https://twitter.com/DaafKim,sei1r27ah4s33gg2np24heckem45eccqxf9cmjmyzy,kkbbgg#5794
2023/04/13 12:26:07 AM AST,nan,https://twitter.com/Man72v/status/1646369045036380160?s=20,sei1dd2uvnrdt709vj78txkjptuljpc53943ryetwq,nan
2023/04/13 12:28:47 AM AST,nan,https://twitter.com/Ginni3758/status/1646369777383014401?s=20,sei1t29tm9ht9ydm9k6wlnevcr09v0rw2zfdgcy9fs,Ginni#3758
2023/04/13 12:29:37 AM AST,nan,https://twitter.com/hohososo20,sei1y2f5f3djlegaqyfnweffk8j9jnwx8nuwl6e8fp,kbh#8822
2023/04/13 12:32:32 AM AST,nan,https://twitter.com/KimKkhkk,sei1sxwrp0jz6djx6w366xdm90mncv8t232fx3rjwn,kddkk#4723
2023/04/13 12:34:29 AM AST,nan,https://twitter.com/JjuSsf,sei12dg3z4a0e0a5h3k4jpc3ww3l0r5fksa4gynht6,7186795#2390
2023/04/13 12:35:00 AM AST,nan,cre_chain,sei1kwjs4dus0wav7lvz0m50n4v8d0lct2sugxz3k0,Rich Murdock#0751
2023/04/13 12:37:07 AM AST,nan,https://twitter.com/RickyWahyudin88/status/1646371780272205826?s=20,sei1087mncvw88zmmhr5mwnu87jur8ggzmhw79ucm4,Ricky07#5825
2023/04/13 12:38:12 AM AST,nan,https://twitter.com/Monika97050569/status/1646371319305457664?t=0CexaEU0RF9XE4RZJI79QA&s=19,sei1ry4furym2lyzx0mnvp653u9us4qy3nm7mp4lqy,@nutka372#2789
2023/04/13 12:45:57 AM AST,nan,https://twitter.com/iam_kay_o_kay/status/1646373865512226818?s=20,sei1ddkwd5nqet9pvt49mrx0saqyn9cpxvj5527v0p,easyguy#9703
2023/04/13 12:57:27 AM AST,nan,@nyambek40961408,sei185rkwnrrmcutehszr3weam94x2ujmg27m6smwu,arulsanjaya#0669
2023/04/13 1:00:09 AM AST,nan,https://twitter.com/saputra57779450/status/1646377534475628544?s=20,sei19ywgq965huld52dq7tcuc59ty5ad6q0xvm3w50,Saputra23#6583
2023/04/13 1:01:21 AM AST,nan,https://twitter.com/Mohamma24783517/status/1646377699437363200?t=xBvZcUdJUH8TpuGrBTD-CQ&s=19,sei1lqz7s4a955gl6dp9xyw2868wlj44evf26hnqg3,mrsedighi1370#9796
2023/04/13 1:02:56 AM AST,nan, https://twitter.com/albertinoloreti,sei1pduj08yt5w8thfp50lcvwhffrahpfpj5uf66f5,albertinoloretio#0017
2023/04/13 1:03:47 AM AST,nan,https://twitter.com/YatyaNft/status/1646377387796631552?s=20,sei1d3nrmuvrd7ezgx7027rlgpv4alh3ceecl88s9c,Yatya#9604
2023/04/13 1:06:08 AM AST,nan,https://twitter.com/CryptowneDD/status/1646375767666835457,sei163axcnds9wfncs3mwzskklhx3nfe3fk07h5f85,CryptoOwned#3142
2023/04/13 1:08:42 AM AST,nan,@AringbangbaG,sei18qtv5ywvtf3zgcssz9a7294wdc8z6kj3j38997,Gilbert#9667
2023/04/13 1:14:50 AM AST,nan,@ShalawatinD,sei16kh6nnpvd8e803wmu299ylwuz32xfqgdv57u26,ilhamsmr#0263
2023/04/13 1:15:36 AM AST,nan,@bertrbertoluchi,sei12f27r5jwm70znkmxyafev6c0rdv2zph884a5q9,bertrbertoluchi#3498
2023/04/13 1:20:41 AM AST,nan,https://twitter.com/ZiramaCheaterx/status/1646381131569446912?s=20,sei1yl29dtpc7h2unxkq5mjffcphhx6k6g6jkcf2tv,Zirama#3499
2023/04/13 1:23:09 AM AST,nan,@OscarWriters,sei1xzq3z62dvsrlkpmsw8ju4unh95sr7svzmk79wp,writersoscar#7957
2023/04/13 1:23:19 AM AST,nan,https://twitter.com/isaac702150781,sei1vfpswzfa29f6xpse5xa3yj8p4nfupg6sftu9jc,@isaac702150781#9843
2023/04/13 1:24:28 AM AST,nan,@mateusztestnety,sei10ycqnc6uzthwy2cjpw6t5d6dqdv5ge2dqzrxtz,MateuszCzarny_#2289
2023/04/13 1:24:58 AM AST,nan,https://twitter.com/0xratel/status/1646383857716060160?t=YKAr2BMx0zU3JdRX4dy1mg&s=19,sei1apvthjjx37ng58rxrxg5xpyydvjj8qvlpdrfc2,hyphen#5094
2023/04/13 1:33:47 AM AST,nan,@0xNoobOP,sei1jn366hf30fvf7dnj0ntqactmwh5rllt3ycgzhv,nan
2023/04/13 1:37:02 AM AST,nan,@KonradK48027265,sei1jmcyt7cqdvut9dmuad49qfmt0zq3ecuy24x564,Konrad (Siedlce)#4526
2023/04/13 1:40:04 AM AST,nan,@Eser0323,sei1la6wmth62qaw9q07us2kpv8a982szspmqg6cgy,@Eser0323
2023/04/13 1:47:53 AM AST,nan,https://twitter.com/dnfrdy/status/1646389633532452864,sei1ctynqns4xx8xdzxg80p7tzjrljh7qzvrrwk2lg,tgzcoin#4896
2023/04/13 1:49:51 AM AST,nan,AmirSaraei110,sei1uls7g62zwhtcejdrjsp527lvte003mtsnp6mxj,250hossein#4353
2023/04/13 1:57:30 AM AST,nan,@emmasutanti,sei1dm3k8uk7rzf0824ntgxhsf7epghvqjugata9us,bawonoyuli#9997
2023/04/13 1:59:30 AM AST,nan,@MarcinZwk,sei103n38ul7hfv3az5y2gmkn5kedzhu7v5g47qrnj,MarcinZwk#6367
2023/04/13 2:01:20 AM AST,nan,https://twitter.com/nanajo0on?s=09,sei1vc7awetnmr9dw6593ve4ux3fcl0ndau90syc98,https://discord.gg/Nadiya#3399
2023/04/13 2:04:41 AM AST,nan,@jpziipo,sei129dtmlz8234cwf0nct2hcmcqhafjt842qay5ck,rooni#4851
2023/04/13 2:07:30 AM AST,nan,https://twitter.com/pythons03/status/1646394596807655424?t=cRHJTjzCNXFu5Owl0yLwKg&s=19,sei1qe48f8wd62n3mmahqavmspj36qrzzmngvrfsr0,Pythons03#8228
2023/04/13 2:07:52 AM AST,nan,@joge488,sei1u6a7t4xed7hn7lry50l9fh2w9wezfnjheld4n8,yes
2023/04/13 2:09:10 AM AST,nan,https://twitter.com/HamstaCurrency,sei15l3rmn06w5ra4wx4f06j9cfswulalw65j59whg,hamstacurrency#5070
2023/04/13 2:09:59 AM AST,nan,https://twitter.com/Qorygore8,sei13f0fmskfkvrn56dppp8dp9cmjfc8qpkwzehdq4,nan
2023/04/13 2:10:29 AM AST,nan,https://twitter.com/el_elisaveta/status/1646394572455673856?s=20,sei1uytj3l9wu9rr6ckr6llhrhky9semlhq5yl24s7,elisa_honey#4382
2023/04/13 2:13:54 AM AST,nan,https://twitter.com/Veta8817/status/1646396065971834880?s=20,sei1ckf8p2en8np88r7yxn77uue4vcfzw4lxhlyzce,Vetak#7757
2023/04/13 2:17:59 AM AST,nan,https://twitter.com/SabChaltey/status/1646397252196356098?s=20,sei1gdraryt59044se7rwxucsjx7huhlyd862sx39q,user007#9415
2023/04/13 2:18:00 AM AST,nan,https://twitter.com/SaintGoerli/status/1646396474144571393?s=20,sei1ralcdvqpzwngsjp20vt9czsxwk05edj6c4h3qm,saintgoerli#7797
2023/04/13 2:20:28 AM AST,nan,@jaloho3,sei1fywdhrfne6nvxp8w2jlgw4fc79xd74j66uzu9w,Kaswad#1839
2023/04/13 2:20:29 AM AST,nan,@ruloslll,sei1au2r8atc9699vnmg4lpy2ccdrltd9plxak2rzc,クゼ ヒデオ#2518
2023/04/13 2:21:16 AM AST,nan,https://twitter.com/KarloCombong/status/1646397850664980480?t=l1ulEFPx78SAAF5fbERY1g&s=19,sei166efl55vne0ymky2kq0d2txkyweyuxdukapylq,karlocombong | Suiswap #0688
2023/04/13 2:22:44 AM AST,nan,@podek4427,sei1csfg6ds2yvfkjnstlfwj3qn6uvaffsrrlxt5vz,podek44#4477
2023/04/13 2:24:01 AM AST,nan,https://twitter.com/AShushman/status/1646398546743115777?s=20,sei1lt5p6nssp50cxr425pa87zf4x7cxplv5pzmfl3,LaHaine#0194
2023/04/13 2:25:07 AM AST,nan,https://twitter.com/mt3y66315,sei18jrrpvfuz6ujs9fhfyyalh2wzaxl2atctyjm66,khinethazin#6839
2023/04/13 2:25:08 AM AST,nan,@octobamble,sei1ke8m5tcxqg3992exs2h8f0yndfdkntgvqfguy9,Yroboroz [ SUInami DAO | UrDEX F#5304
2023/04/13 2:25:27 AM AST,nan,@AbirHore,sei1kctzm3n7n89kpsmk37qlrk7wqrzqtm78e2pvv2,nan
2023/04/13 2:25:53 AM AST,nan,@CarlosPablo08,sei1c0juz63mu6fqa5h5x9c224khc9cnsf4nkdayr9,Pavel0808#5558
2023/04/13 2:29:42 AM AST,nan,@0xcryptoairdrop,sei1wln3upjnmrnm0kuweqjfa9e7pg2ngeuj78zc4f,Crypto Dropz#6401
2023/04/13 2:29:51 AM AST,nan,@Mimi63002730,sei1l9g7z8mjmlthn56vfywyt6v2jq9jtjmrn79uan,Rooni#8967
2023/04/13 2:31:16 AM AST,nan,https://twitter.com/ththird586,sei10yxrxa8ktpc9pgyj5v3nfhwmmpps2mernl0h9w,nwenwehla#0123
2023/04/13 2:32:43 AM AST,nan,https://twitter.com/antojudin1/status/1646400638740316161?s=20,sei1yye3lwx7tzlm38r808c7xrdrkq52pt0z0rfaxf,antojudin.bnb#6011
2023/04/13 2:33:04 AM AST,nan,https://twitter.com/xxkiller01/status/1646398098611093507?s=20,sei1r4ly2hrv20ugkla97hu7wse8erej2rqer9h5m4,wolexino#0058
2023/04/13 2:35:34 AM AST,nan,https://twitter.com/AarafAaraf2/status/1646401223782957056,sei1je6rnd34dt06w2vnhyrfeah98s3dw4evswvvmq,Araf#1255
2023/04/13 2:35:44 AM AST,nan,https://twitter.com/lenfran1/status/1646401432772550656?t=CuXNvnJTLyW9qIsOyHvtLQ&s=19,sei14stmz4py5664y3n52a2zr537040r278smgfkrm,@inel#3209
2023/04/13 2:36:14 AM AST,nan,https://twitter.com/anlobaulika/status/1646401647008968705?s=20,sei17rdx60yfjmuw8caj5sh29n4c3tx3dpkhq4f674,Anlo | Sui Global | Suiswap#0603
2023/04/13 2:39:11 AM AST,nan,https://twitter.com/thfour607,sei1txxc6h2x4emg3pned36g42rdvglph8q7vxnhg8,hanmyint#1971
2023/04/13 2:41:10 AM AST,nan,https://twitter.com/Andrii_Yezhelyi/status/1646402560398376962,sei174cem9y5uadyvt3sl2rdxakzunp0hs5tanrg9h,GOLDEN_ELF_ Андрій#2216
2023/04/13 2:41:47 AM AST,nan,@Mateuszsaczy,sei10k29l9xksycj934wvu6j9zxx08cq2skrfk8zfh,Saczy#1751
2023/04/13 2:41:55 AM AST,nan,https://twitter.com/Sqbz2,sei1sn3u8zayv43fcr9aznmjlvhhsgz3zvatt2c5gt,sqbz#9489
2023/04/13 2:43:08 AM AST,nan,https://twitter.com/tauwahhh/status/1646402621312503809,sei1306s9u4q9w6q569hktq9stj4455u03ry6uwzh5,Tauwahhh#4430
2023/04/13 2:44:07 AM AST,nan,https://twitter.com/Amankum40569867/status/1646403804726976513?t=YZz3vGAVF-hOZmtEuglKjg&s=19,sei1cxxtuzwse22hy74yuzk9g7mlfqy87zdwf4nzs9,nan
2023/04/13 2:46:02 AM AST,nan,https://twitter.com/Ivanganteng32/status/1646404222202810368,sei1dtsjctp8scjs8yd098fq6yez2vyt4xcpqesmnz,ifvan nur#2977
2023/04/13 2:49:39 AM AST,nan,   https://twitter.com/lolzyofficial ,sei1wpqgrkc0asfpl8vysskdvwwx5m0ysf8umw3t4h,Samuel || lolzyofficial#2076
2023/04/13 2:50:21 AM AST,nan,@0xdrop_Hulk,sei1e902rv90nd0q4cwctzc5ysduktfa8fppj3slln,airdrophulk#1861
